0.81474	0.79039	1.5299	0.31737	1.3344	0.5602	0.21881	0.31509	0.88765	0.98753	-1.2666	0.75485	1.0615	-0.28966	-0.48425	0.96562	0.027789	0.17705	-1.3019	0.3313	1.7577	-1.5248	-0.24422	1.034	-0.83289	-0.57093	-0.63925	2.3549	-2.8376	0.429	0.24201	0.97654	1.1595	0.78458	-0.70418	-0.6242	1.2862	-0.25124	0.74907	0.58736	-0.79499	0.97652	1.0753	1.4225	0.72317	0.03066	-0.0045065	-0.56013	0.51169	-0.67387	1.1438	-2.1259	0.32758	1.1045	-2.998	0.50806	1.6753	0.2162	1.2993	0.78565	0.85978	-0.43946	0.010229	-0.12468	-2.8712	-2.4506	-0.31318	0.48179	0.66193	1.2713	-2.0162	1.2863	1.1392	1.7266	0.044982	0.21034	-0.46319	-1.5018	-0.35832	-0.55703	2.2116	1.0508	0.61965	0.10616	-3.0693	-2.6079	1.3684	-0.19624	-1.3684	1.0787	-2.7939	0.33973	0.90039	-2.986	-0.52929	-0.36698	0.076559	0.48959	1.7577	-0.9548	1.627	-0.27004	-0.070722	-1.0618	0.56888	-2.998	-1.8628	1.4019	-0.46691	1.0564	0.37214	0.76699	0.22321	1.2935	-2.998	0.30062	-0.21973	-0.036498	1.0698	0.42451	1.4821	-0.27549	-2.5684	-2.6213	0.057939	-2.0459	-0.13322	0.78748	-3.0885	0.098947	0.12519	0.53824	-0.22395	1.776	2.6457	1.312	-2.7594	-0.46967	0.70474	0.50945	-0.26517	0.88864	0.78758	2.468	1.3021	0.86783	0.92337	-0.49768	0.036192	0.81479	-0.16078	1.212	1.2985	2.1715	2.6286	-1.5181	-0.67754	-1.5797	0.86077	1.302	1.118	-0.25822	-0.072113	-0.67565	-1.0805	-3.0098	-3.1019	-0.30021	-0.65327	0.30479	0.65328	0.91075	-0.087933	-2.4777	1.4153	2.1348	-2.4963	-3.6883	0.41036	-0.50033	-0.46207	-0.18922	0.016178	1.781	-0.25124	0.88212	0.1608	1.4785	-0.16813	-1.022	-2.2248	1.7845	0.61138	-0.39271	0.21755	0.39192	0.1248	-3.0525	1.3227	0.092087
0.68069	-1.7552	0.38539	0.64191	-0.53143	0.43539	0.48272	0.38744	0.14527	-0.432	0.31244	-0.22842	0.38767	0.4844	-0.761	-0.044293	1.001	0.28036	0.46967	0.86994	-0.071586	-2.6929	1.3019	-1.1324	0.16076	0.74905	-3.327	-3.672	0.9934	-0.23385	0.33119	-0.35832	-0.72677	0.050218	-0.10346	-0.026101	-0.52361	-0.28655	0.51582	-0.63651	0.60349	-0.17457	0.10617	-0.44698	1.1237	0.50806	-0.541	0.83759	-0.85886	-0.88618	0.3366	1.2882	-1.7761	-0.33983	-0.97651	0.092063	-0.23951	0.69603	-2.4519	-0.28655	-2.7709	1.2708	0.18844	-0.62449	0.66069	0.86269	-0.44968	0.15478	0.35661	-2.7796	1.5741	-0.53932	-0.503	-0.79498	-2.8568	-2.9301	0.040475	1.7905	-0.43945	0.62818	-0.52023	-3.1829	0.81379	-0.15409	-0.62005	-0.19327	0.48496	0.55372	-0.81381	0.29765	-1.2821	1.1428	-2.8442	-0.513	-2.2277	-0.0052099	-0.7093	0.5651	-2.998	0.6282	-1.6891	-0.35027	-2.8952	0.35167	-2.5051	-0.071596	1.9936	-0.8336	0.98738	0.34375	0.60281	0.49688	0.53145	0.84862	0.4545	-0.64563	1.1271	0.62647	-3.1372	-0.90237	-2.6047	-2.4095	-0.44718	-0.36933	0.75817	0.33663	0.84259	-0.16963	1.1896	-0.48496	-0.22793	-0.11335	1.403	1.4395	-0.41707	2.3746	-0.74794	-0.30078	-0.21624	0.040056	0.88027	-0.54164	0.69902	-0.69604	-0.11124	1.4611	0.33749	0.34583	0.24433	-0.20806	-3.3934	1.2408	0.026122	-0.10578	0.093185	-0.33105	0.011548	1.4225	-3.0685	-0.46208	1.184	0.40687	0.071998	-1.9233	-0.18838	0.5939	1.3865	-0.34054	0.85235	-0.48108	-0.11948	-2.7518	1.3903	0.84181	0.76562	-0.17447	-2.4848	-0.17608	1.1708	0.40224	0.044285	0.19532	0.78093	-0.26559	-0.20927	0.57914	-1.3684	0.38258	-0.21576	1.1221	0.42393	-3.0918	0.83934	0.24879	-0.19616	-0.18058	0.38465	-0.51101	0.69461	1.5919
1.1	-0.46564	0.074684	1.1926	0.13321	1.0965	-0.091779	0.085209	0.49962	-0.18148	-0.48606	1.682	-1.0942	0.43288	0.48593	-0.46208	1.5104	0.2729	-0.80435	0.8351	1.1308	1.6151	0.69603	0.75996	-0.010236	1.0476	0.38399	-0.7282	1.1706	-0.078677	1.1574	-0.14009	-0.54381	-0.53272	0.73884	0.13479	-0.071582	0.38753	1.1053	-0.43198	-0.73117	0.55511	0.054094	0.03747	-0.19926	-0.10578	1.093	1.3736	-0.01366	-0.034767	-0.27945	0.052447	-1.1438	-0.49293	-0.7223	0.4773	-0.63734	-0.57107	-2.3331	-0.29366	-0.61042	1.6971	0.085232	1.2785	1.874	-2.816	0.84142	1.8782	-0.2964	1.0895	-2.5452	1.0684	0.94982	0.41705	1.1526	0.31571	-2.8777	0.55513	0.22322	-0.097966	-0.4613	-2.65	0.45651	-0.36582	0.38452	1.3999	-0.25829	1.1955	-0.18841	-2.8888	-1.1866	-1.4957	0.52633	-2.2359	-0.43074	0.02667	0.21402	0.41904	-2.6457	0.75813	-0.74409	-1.9612	0.79821	1.0347	-2.2743	0.32941	0.051109	1.0424	0.77514	0.19534	0.11908	-0.25374	0.67877	-0.51526	0.39488	-1.7487	0.63403	2.2101	-2.6075	-0.48496	-2.0934	-2.5529	-0.37106	-2.6906	-0.39486	0.057909	0.044294	-0.2558	0.45265	-0.53148	-0.59459	0.55354	-2.1523	0.19696	-0.13323	-2.5477	0.21911	0.31506	0.25828	-0.69755	-1.1323	-0.54421	-0.23682	-0.14009	0.68122	-0.023981	-1.0627	0.20187	-0.074266	0.37151	-2.1411	0.83296	0.68265	-0.14698	1.402	0.59394	0.045747	0.36962	-0.51717	-0.044282	0.95482	-1.4804	-0.26526	-1.4578	-0.098928	-2.0719	-2.0669	-0.074889	0.97652	0.34244	-0.79495	-1.7654	-2.9345	1.0891	0.59372	-0.016347	1.5306	0.67291	-0.6964	-0.22322	0.030668	0.37928	-0.2588	-1.6091	-0.1401	0.051099	-0.4096	-1.1537	0.09036	-0.49758	0.26378	-2.7799	-0.0065444	1.3414	-0.14712	-0.43685	-0.99415	0.30031	-1.2223	1.9028
-0.045026	-0.092275	-0.050998	0.36238	0.53931	0.53014	-0.75368	-0.77634	-0.6023	-0.25828	-0.15302	-0.006164	-0.31076	-0.079897	-0.18179	-0.1746	-0.35673	-0.30046	-0.38754	0.15758	-0.15387	1.0878	-0.26534	0.88197	0.53145	0.11548	0.12556	-0.44358	-2.7539	-0.76599	0.07523	0.64486	1.8128	-0.064315	0.33199	-0.73249	-0.40224	1.1704	-0.30793	0.81381	0.21625	-0.15381	0.091442	0.85234	0.28391	0.23019	0.66094	-0.35514	-1.5824	0.76831	-0.051104	-0.77855	1.0854	1.0038	0.53143	-0.044285	0.38845	-0.9875	0.37328	-0.73117	-0.032985	0.38752	0.023835	-0.79822	-2.3062	-0.53464	-0.68583	1.281	-1.0537	0.14667	0.13111	1.2556	1.4558	2.1715	1.7066	-2.3707	-0.84429	0.61991	0.70473	0.060753	1.2762	0.73819	0.88161	1.4223	-0.34842	0.11051	1.7266	0.30942	0.28656	0.18035	-0.33464	0.46918	0.36913	0.75024	0.53433	-0.1464	0.19273	-2.2628	0.57109	-0.81379	-0.6256	-0.58364	-0.45802	0.058869	1.0309	0.32222	-0.3366	0.48663	-3.3056	0.64481	-0.054756	0.46081	0.15386	-0.12134	-0.0033925	-1.3905	0.69009	-0.18679	0.90089	0.57112	-2.4695	1.3334	-2.5214	0.55031	-0.18145	0.67021	0.35833	0.88403	0.099387	0.73117	0.90578	0.058733	-0.20731	0.30094	-0.14007	-1.1562	-0.78191	-0.79497	-0.67878	-0.16876	0.52646	1.169	0.036036	1.318	1.4384	-0.2623	0.53359	-0.22411	0.59838	1.3555	-0.30183	0.33648	2.6847	0.11948	0.7892	-1.3919	-0.16847	-1.0367	0.075716	0.72229	-1.3344	0.1029	-0.28698	-0.589	0.696	1.1691	-0.16181	1.091	0.81378	-0.96781	0.50806	-2.5958	-2.9336	-2.8189	0.3361	0.73598	0.37671	0.43065	1.2505	-1.2262	-0.55515	-0.74713	-0.85141	-0.88293	0.73118	-0.34382	-0.83292	1.2468	1.4969	0.69139	-1.0754	-2.2535	-2.2919	-2.927	1.928	-3.1955	-1.5087	-0.26307	1.241	0.40965
1.0441	0.51869	1.3124	0.71923	0.83291	-0.87196	-0.03986	-2.468	-0.54577	0.1332	-1.3639	-0.30225	-1.0145	-0.87452	0.40644	0.33661	0.10597	-2.4526	-1.6691	-1.775	-0.4245	0.13055	0.17457	0.34425	-0.82334	0.28381	0.16618	0.48508	1.1836	-0.09861	1.7733	1.1438	0.63818	-0.574	-0.20208	-0.88775	0.32222	-0.12633	-1.5232	-0.13324	-0.43946	1.8628	-0.58843	-0.38753	0.7066	-0.22322	-0.34857	-0.14277	-0.50426	1.3827	0.21623	1.3751	-0.095265	-0.49885	0.57111	-0.43947	1.2297	-0.04429	0.52371	0.36559	-0.050307	-0.96561	-1.9462	0.42604	-0.2164	0.67265	-0.5417	0.43443	-0.9142	0.28264	-1.9009	-0.44699	1.1576	1.212	-3.175	0.81436	-0.88621	0.82329	-0.65328	0.22263	0.86001	0.5802	-0.53581	-0.68738	-0.37351	-0.52166	1.4225	0.28666	0.46208	0.57722	-0.85317	0.31412	-0.41574	-0.63039	-0.81273	-0.75907	-2.7061	-0.259	1.318	-0.94413	0.10122	0.59109	-2.4841	-0.63372	-0.78784	-2.6457	-0.23718	1.6642	-2.7147	-1.4225	0.15786	-0.3859	-0.30791	0.31918	1.2408	0.36199	1.433	-0.9154	0.058535	-0.11947	-1.8463	-0.22175	1.2151	-0.7857	-0.72231	-0.98752	0.1332	0.57655	-2.3848	0.12634	-0.38191	1.5596	-0.80212	0.92513	0.76723	-0.74594	0.23851	-0.43944	0.051116	0.3234	-1.2211	0.70805	-1.0543	1.3344	1.0071	0.041707	0.83857	-0.57353	0.023667	-0.24359	-2.8946	1.8627	-3.2197	0.68738	0.93305	-0.33227	-1.1587	-0.59955	0.35032	-0.32939	-0.33658	-0.15289	-1.1571	1.4735	0.46197	-0.19608	-2.487	-0.0023373	-0.85235	-0.50977	0.61991	-0.1815	-0.39251	1.0825	-0.29444	0.94915	-0.0197	-1.3272	-0.33701	-0.23721	-2.998	-0.19437	-0.48202	1.1481	-0.41705	0.62817	-0.15392	1.2286	0.26081	0.74865	0.04417	-1.9999	0.056127	-2.3091	0.93633	1.1114	0.14913	-0.32995	1.2993	-0.14698
0.083984	-1.1711	1.645	0.66505	-0.57914	0.73939	0.30333	1.0684	-0.17046	1.2708	-1.5973	0.52649	1.3356	-0.38617	-0.84441	0.44699	0.3937	1.1809	-0.82333	-0.82383	1.6165	-0.70139	0.12634	0.38322	0.8922	0.52214	-2.9555	-1.6458	-2.627	0.85858	0.21079	1.0929	0.4433	2.9701	-2.958	-0.29565	2.2499	0.098875	0.39487	0.50796	-0.62819	1.1841	0.51947	1.9028	0.36109	-1.0446	-1.5364	-0.4891	-0.67054	-0.63103	-0.3583	-0.84801	1.6388	0.61592	-2.6457	-1.3684	0.82005	-0.83289	-0.44487	0.6199	-0.032149	-0.32222	-0.38752	-0.66058	-0.49775	-2.0375	-2.7938	-1.0571	-1.9489	0.55767	-2.2768	0.66169	1.1136	0.40968	-3.0239	0.75012	1.0566	-0.89221	-1.2557	0.52872	0.46101	0.99341	-2.0181	-0.72237	1.3445	1.4685	0.30788	-2.5522	1.184	0.32276	-0.38305	-1.9885	0.063263	0.24812	-3.2185	-0.77608	1.2352	1.0686	-2.468	1.318	1.1006	-2.2809	-2.6635	-2.6907	-1.2799	-2.468	-1.0565	0.015336	0.20011	-2.9981	0.92847	-2.8928	-0.15387	0.74546	-2.6457	-0.71227	0.14148	0.7134	1.0715	1.2263	0.93358	1.131	0.36527	0.032737	-1.2263	-0.50036	-1.461	-2.2945	-2.9142	0.61989	-0.51416	0.03566	-1.5666	1.3003	1.6971	-0.34895	0.4466	-0.18149	-0.44698	1.5796	-1.1805	1.0583	0.24835	0.42452	-1.7843	1.5895	2.3057	-0.031472	0.13523	1.6781	1.447	0.37298	-1.2641	2.2499	-0.55471	-0.54242	0.79708	-0.68624	0.23641	1.6422	-0.28658	-0.57794	-0.8619	0.77593	-1.3512	1.1042	0.54707	0.18356	0.017041	1.4766	2.468	-2.7851	1.3877	-2.1139	0.65314	-0.12033	0.32682	-2.2913	0.63588	-0.99871	-0.80433	-0.56466	-0.30371	0.39584	1.2262	2.468	0.3079	-0.85101	0.21216	0.38398	-2.4168	0.97485	1.2008	1.1263	-2.774	0.89655	-0.80067	-2.7279	0.45096	-1.6971
-0.20489	0.29917	-0.79188	0.49324	-0.28656	0.5948	-0.62418	-2.2499	-0.23761	0.74011	-0.25831	0.43621	-0.53784	-0.041529	0.74238	-0.098931	1.476	-0.56106	0.36558	0.081543	-1.4225	0.57878	0.8329	-0.51811	-0.48493	0.43576	-2.4965	-2.0892	-0.056797	0.75046	0.19897	0.48495	0.6324	-0.35065	-2.2278	0.61401	-0.63648	-0.78564	1.2408	0.49266	0.81381	0.2232	0.29953	0.27241	-0.73387	0.72229	-0.031692	-3.0103	-0.10331	-0.50983	0.5472	1.1008	0.45598	1.032	-0.61167	1.0446	-0.69438	0.99871	-2.6122	-0.12635	2.0821	-0.77644	1.0929	1.7872	0.37785	1.3036	1.3177	1.3185	1.2994	1.5101	-0.87518	-0.14004	-0.16054	-1.0929	0.80159	0.1111	1.8893	1.0214	1.5018	-0.26655	-0.49668	0.24263	0.4459	1.068	-0.26527	-0.7518	1.2119	1.2298	-0.50803	0.76227	-1.0851	-1.4808	2.0659	2.0172	-0.17445	-0.21554	-0.87639	1.3744	1.8627	0.53931	0.21932	0.28334	-0.87387	0.51689	-0.74043	-2.3451	0.48496	-0.34894	0.39878	1.7265	1.2981	1.3547	-0.78566	1.263	0.73118	0.59366	-0.58923	0.82858	0.62591	-0.39489	0.13116	-2.3274	1.0882	0.20043	-0.078426	1.5232	-0.80436	0.62408	-0.30478	1.0685	0.30752	0.85633	1.0127	1.7873	-0.34381	1.0478	0.62885	-0.16767	0.9548	-0.65022	1.5809	0.034641	0.16496	0.24421	1.2087	1.136	0.63063	0.77227	0.12642	0.053867	1.3535	-0.2724	0.15941	-0.27946	-0.26251	-0.16238	1.4012	0.95473	0.092483	0.16077	-0.47732	-1.1376	1.0807	1.2485	0.25124	0.007185	0.076524	0.79357	1.9028	2.7564	-0.48494	0.35124	-3.2099	-1.3377	0.44739	-0.78189	-2.0338	-1.8184	1.3045	0.42449	-0.11263	-0.15127	0.74215	-0.12423	0.48495	-0.69602	0.27945	-0.70565	-0.65856	0.045709	-0.64876	0.64795	-0.089156	0.28887	-1.0693	1.9143	1.3945	0.33572	0.46606	1.6165
-0.44403	-1.0111	-0.59205	-1.1679	1.157	1.0031	-0.64682	-1.1308	-0.25216	-0.38019	-0.72372	1.1987	-1.7553	-1.3024	0.21503	1.2557	-1.7042	-1.3122	-1.2557	-1.6346	0.13321	0.55743	-1.4225	-0.12369	1.3019	1.5058	0.6695	0.38038	0.032591	0.63583	-1.0285	0.89221	-0.91213	0.30901	-0.93259	-0.33616	0.35832	-0.9987	-1.404	0.35109	-1.5231	-0.057968	0.14568	0.50034	-0.13718	-0.66172	-1.9695	1.1652	1.5295	0.76215	-0.044293	-0.63277	0.6941	-0.71346	1.3512	-0.34384	1.3023	-1.1438	1.0794	0.43946	0.04829	-1.7905	-0.39487	0.11399	-2.6617	0.29014	-1.1488	-2.2235	-1.3988	-2.4931	-0.20751	-0.89224	-0.28629	-0.98757	-0.36983	0.63605	-3.3155	-2.998	-0.66173	0.96281	0.43444	0.65353	-0.35464	-0.90246	-0.98659	1.3969	0.05112	-1.2229	-0.25125	-2.594	-0.89979	-0.36588	1.524	-2.7644	0.40126	-0.45798	-1.3484	-0.63864	-2.3451	-0.51583	1.2039	-1.19	0.36391	-0.65849	-0.81088	-2.2499	-0.73117	0.80632	0.38954	-0.20927	-0.069162	0.61178	-2.046	-1.1563	0.40226	0.025423	-1.0387	-0.33423	-2.7078	-1.0447	-2.1277	-1.5774	-2.4367	-0.80555	-0.46211	-1.5919	-0.8622	-1.8865	-2.4752	-1.2557	-0.46203	0.84574	-1.062	-0.82988	0.5393	2.5984	-1.8931	-0.47729	-0.27238	-0.72939	0.092871	-0.52849	0.4988	-0.53144	1.8251	0.40391	-0.20166	-1.7193	0.11013	-0.062998	-2.1827	-0.35842	-2.5505	-0.53145	0.74448	0.30792	0.42043	-1.7089	0.42664	0.14009	-0.41705	0.26129	-0.41706	-0.16366	-0.030669	0.71876	-0.23671	-0.92932	-0.01704	0.046606	1.8627	1.3533	1.498	1.6013	-1.1507	0.41516	-2.2399	0.28725	-0.86643	-0.55513	0.43948	-0.37133	0.44202	-0.8901	0.37287	-0.16767	0.34375	-0.45816	0.37714	-1.1343	-1.2433	-0.5143	-2.1045	1.3559	-2.7364	0.74517	0.34903	-0.44175	0.20773	-0.64483
3.2441	2.578	-2.1202	-2.0249	1.7577	-0.084274	-3.4115	-2.1046	-1.8297	-2.6457	-0.15921	2.5324	-1.2112	2.2903	2.6176	-2.1715	0.75552	-2.553	-2.998	-0.66071	-2.6457	2.9438	1.1704	-2.2168	-2.998	-2.3139	-2.2423	1.4516	-0.19009	0.78391	-2.614	-2.2499	-3.3152	-1.7457	0.63356	-2.048	-2.1046	1.3684	1.7905	-2.6457	2.1046	-0.69603	-2.4235	-2.3451	-2.9861	1.9936	2.4497	-0.65888	2.6564	1.9001	-0.62817	0.38031	-2.0531	-1.9673	0.29365	-2.468	-0.48653	-2.998	1.9004	-2.6457	2.3561	-1.3859	-2.046	1.1194	0.62786	-0.4801	0.54253	3.0281	-1.2367	-2.2389	-0.56736	-1.7266	0.72876	-2.2498	-1.3796	0.011051	0.73314	-2.6457	1.6971	-0.047289	-2.9442	-1.8978	2.0321	-2.9977	1.0253	0.39299	-2.6457	1.0285	-2.998	0.79576	-1.5082	1.7993	0.93704	-1.704	-2.5992	2.5585	-0.85726	0.75217	-2.1715	-0.23018	-1.0708	-0.36959	-2.2435	0.18119	-1.8099	-2.1046	1.318	1.366	-1.6523	2.6457	-1.9973	2.612	-0.7491	1.7372	1.5018	0.75771	2.1477	-0.54367	-1.8898	-2.3451	-1.3455	-1.6059	3.0185	-0.92333	2.468	-1.461	2.998	-0.061885	-1.259	2.468	2.9753	3.173	-0.16054	-3.2621	-1.8627	0.015301	-0.67812	0.61167	0.45451	-2.5083	-0.13841	-2.3835	2.346	-2.3451	-2.1207	-1.3369	-2.6316	1.6703	-1.5227	-3.1045	0.59068	0.051127	-2.4192	-1.461	-2.2809	-1.0013	-0.031927	1.1182	-3.4692	-2.998	2.1715	0.29734	2.4677	1.1905	1.7577	-2.9962	0.68098	-3.141	-2.6457	-2.3364	-2.998	0.30861	-2.0159	0.15632	-2.8922	-2.2527	-2.3561	-2.1462	-0.35485	-0.89223	0.37287	3.0795	1.3812	-1.7792	-2.1715	-2.6457	-1.2708	-2.8176	-1.279	-2.568	-1.6035	-1.6936	-1.9352	2.4864	0.81487	1.5678	2.3734	-0.32103	-1.0753	1.157
-1.9479	1.0273	1.0927	1.7452	2.998	0.17316	-0.12241	-1.5681	-1.2173	-0.3729	-1.1654	-0.17383	-0.27876	-1.4008	-0.46871	0.12632	-0.27613	1.9855	-1.3344	-0.60478	1.0929	1.2255	-0.42449	1.8668	-0.023845	1.0886	0.93862	1.5769	-2.0953	0.07789	-0.35038	0.010214	0.9572	-0.51152	-0.74334	0.5921	0.30791	-1.0684	-0.58721	1.2862	-0.46968	1.5018	1.5127	0.47725	1.0424	0.15386	-0.30561	0.56839	1.4123	0.43004	0.092086	-0.31185	-1.0121	0.38528	1.2708	0.60348	1.036	-0.32221	-2.5977	1.2862	-0.66048	-1.3344	-0.41708	-0.95363	0.01098	-2.0489	1.091	-1.473	-0.91714	-0.24971	0.32659	0.67025	0.58985	1.2862	-1.2624	0.48116	-1.313	-0.35108	0.39487	-2.4745	1.2217	-0.26134	-1.4531	1.7577	-0.15064	-2.2441	0.76726	0.75555	-0.48496	-2.3814	1.4521	-0.8519	1.6944	-1.5647	-1.6772	-0.43714	0.57403	1.1507	0.20926	-2.998	-0.62028	-0.28747	-2.2438	-0.25819	-2.2688	-2.046	-0.8138	-0.42476	0.48929	-1.0214	0.14685	-0.088831	0.21623	-0.78299	0.51583	-0.002728	-0.24212	0.3609	-2.0833	1.1053	-0.97793	-2.0228	0.88812	-0.81295	-1.302	-1.3683	0.44699	0.48835	-2.0558	-0.62818	-0.15873	-0.39346	1.6228	-0.25359	-0.55513	1.1575	-0.15772	-0.044295	0.16766	-0.34465	0.36149	0.19847	-1.1305	0.95482	2.1827	-0.32354	-0.15545	-0.96238	1.3865	-2.4279	-2.3109	1.5681	-3.0192	0.1815	0.68165	-0.96195	-0.66321	-1.0042	0.55556	0.3656	-0.44698	0.3045	-1.5229	0.47906	0.65321	-0.31146	-1.9457	0.15149	-0.63649	0.025229	-0.50806	-2.7292	-1.417	0.084461	-0.16428	0.19765	-2.0777	0.98741	-0.62762	-0.53145	-0.8922	-0.36249	-0.63677	0.75633	0.5472	-0.60347	0.2092	0.64896	1.3149	-2.2599	0.49899	-0.07694	-2.1177	-0.50683	-1.5045	-0.31856	0.49902	-0.14285	1.9086	-0.70474
