-0.071581727,-0.923055543,1.403975696,0.91267586,0.35105981,1.318010897,1.545263217,1.351202935,0.188425032,0.902393588,1.501786817,0.372878156,0.244213829,0.571095686,-0.661717677,-0.508057465,0.944119285,-2.998020796,1.460977052,-0.174575701,1.286210621,1.697120332,0.628171949,0.40873,1.0014,0.90942,0.21341,-0.34768,1.0069,1.4543,1.9107,0.015129,1.3336,-1.5266,-1.0096,1.789,0.58151,-1.2206,-0.53428,1.7785,0.46237,2.0529,-0.97367,0.92093,1.4127,0.64198
-0.300773842,-0.003405752,-0.51582268,0.402250065,2.045954276,0.300773842,-1.056453949,-0.523619123,0.09208509,-0.167663737,0.571095686,0.563095926,0.954809756,0.758136008,1.351202935,0.571095686,0.51582268,0.776421761,-0.365586148,0.098927729,-2.998020796,-1.825439172,-2.998020796,1.9152,1.2271,-0.098882,-0.11327,-1.3478,-0.47534,0.72612,0.35818,-0.11959,-0.82905,0.74046,1.3262,0.57409,-0.41171,1.6303,2.3693,1.1659,-1.1329,-0.36087,1.1979,-0.39707,-0.3154,-0.035754
0.492617885,-0.563095926,1.790524917,0.731172307,-0.064754379,-0.057930049,-0.044289159,0.417065588,1.545263217,0.670220259,-0.696025208,0.322224522,-0.153863466,-1.33442315,0.628171949,0.587206217,0.500322766,0.237202109,-0.279460686,-0.595318735,-2.645701413,-0.223213218,0.174575701,-0.48063,0.041416,0.70357,0.65195,-0.29434,0.2706,0.88132,0.86481,-0.97387,1.4378,-0.12908,-0.79719,0.39988,1.9683,0.51794,0.35388,0.84701,1.2857,0.649,-0.54321,-0.52543,0.17361,0.53691
-0.653262666,-0.696025208,0.704730028,-0.696025208,-0.51582268,-1.130769373,1.460977052,0.636490883,0.209267873,0.776421761,-0.160759774,0.417065588,0.6448541,-1.697120332,0.230202032,0.251237576,0.133217035,0.500322766,1.240815502,-0.286550499,0.195363108,0.010217413,-2.645701413,-0.34257,-0.73297,0.87561,0.41589,0.10057,1.0065,-0.2758,1.1637,0.66655,0.044255,0.59078,-1.4498,0.21422,-0.69895,-0.10539,-0.7312,0.57152,-0.056133,0.097672,-0.9593,-1.7508,-1.0354,-0.86541
0.571095686,-1.044626445,0.794970891,1.286210621,0.064754379,1.669043821,0.731172307,0.45451733,0.587206217,0.469675385,0.74010031,0.579132162,0.722302208,-0.216235289,-0.439462999,-0.336607179,1.117953259,2.345104662,1.726602201,-0.064754379,0.523619123,0.469675385,0.976525035,-1.0234,1.2841,1.4807,0.86374,0.73155,0.39982,0.39185,0.65164,1.895,0.29029,0.85237,0.3813,-0.56279,1.7406,-1.7422,0.61456,0.095197,0.25311,-0.14042,-2.0454,-0.29125,0.40908,-0.2955
-0.279460686,1.568142731,0.923055543,0.611662814,2.345104662,0.7490877,1.009990169,1.501786817,1.642224543,1.902810954,-0.167663737,-2.998020796,-1.318010897,0.6448541,-1.318010897,0.272384894,0.09208509,-0.146974467,1.184000049,-0.078412413,1.092857156,0.209267873,-0.286550499,-0.83549,-0.2273,1.1144,0.58217,-0.60274,0.41866,0.18348,1.1827,0.81187,1.4563,0.12643,1.2953,-0.04709,-0.81456,-1.2249,-0.8486,1.3706,0.79651,0.92422,-0.93955,0.54503,0.71044,0.90261
0.872103029,1.726602201,-0.563095926,-0.237202109,0.83291742,0.43197323,0.085246759,-0.965610478,1.422465003,0.017029548,0.365586148,1.211918765,0.394875486,0.523619123,0.933535639,0.343824517,0.758136008,-0.174575701,-0.223213218,1.48107362,1.757666049,-1.068431117,0.661717677,-0.56874,0.90165,0.60235,-0.83043,0.0028155,-0.26486,-1.133,-0.88772,0.52543,-0.094193,0.32095,-0.62879,0.040333,-0.84696,1.047,0.42329,0.2622,0.0064225,-0.68531,-0.32314,-0.59378,0.46321,-1.0176
-1.545263217,-0.146974467,1.501786817,-1.068431117,-0.45451733,0.322224522,0.531447525,0.119484771,1.240815502,0.477294855,-0.776421761,-2.645701413,-0.571095686,0.237202109,-2.645701413,-0.852346618,-0.469675385,-2.645701413,0.017029548,-0.852346618,0.636490883,-0.244213829,-0.057930049,0.75806,0.21891,-0.26055,-1.0279,0.61808,-0.836,-0.23237,0.15567,0.89276,0.041835,-1.3969,0.466,-1.3903,-0.91323,-1.0809,-1.2642,0.20338,1.8639,0.32822,-2.4699,-0.72475,-0.18502,-1.5522
0.965610478,-0.902393588,-1.351202935,0.071581727,0.195363108,1.080563549,2.345104662,1.143773961,2.171527717,-0.579132162,-0.862182757,1.616536998,-0.394875486,0.767246816,1.368372038,2.104600628,-1.757666049,0.35105981,-0.842592259,0.776421761,-2.468001988,0.030656506,0.160759774,1.0573,0.72636,0.16774,-0.40886,0.91881,-0.28768,0.79376,0.24033,0.41221,-0.17306,0.82206,-1.2542,2.1053,0.54331,1.5963,2.3599,0.71256,0.97713,-0.15262,-0.16337,-0.67741,-0.57537,-0.39135
-0.823319923,-0.872103029,0.322224522,-0.678771572,-0.140092436,-0.704730028,-0.358313528,0.09208509,0.579132162,-0.492617885,1.33442315,-0.057930049,0.439462999,-0.293654744,-0.417065588,0.188425032,-0.998710851,0.140092436,-0.057930049,-0.539308633,1.080563549,1.946202375,-0.43197323,-0.13994,-0.38069,0.67698,0.75631,0.85994,-0.78908,-0.27297,0.48407,-0.068376,0.4253,-1.2405,-1.6446,-1.3919,1.4385,-0.38359,2.1348,0.60279,0.1796,0.24663,0.83633,-1.2265,-1.4204,1.4932
